date,secteur,region,canal_vente,representant,taille_client,revenu,marge_pct,rabais_pct,nb_reunions,duree_cycle_jours,score_nps,est_renouvellement,mois,trimestre,annee
2024-10-17,Services,Ontario,Direct,REP08,PME,68450.34,27.4,23.8,9,262,2,1,10,4,2024
2024-10-17,Manufacturier,Alberta,Direct,REP12,PME,198086.15,48.0,12.5,9,87,1,0,10,4,2024
2024-10-18,Services,Ontario,Partenaire,REP01,Grande entreprise,95453.9,47.3,10.8,3,330,10,1,10,4,2024
2024-10-18,Manufacturier,Québec,Revendeur,REP09,PME,119625.86,24.8,3.1,10,63,10,0,10,4,2024
2024-10-19,Manufacturier,Ontario,Partenaire,REP11,Gouvernement,300995.05,54.6,15.5,11,325,1,1,10,4,2024
2024-10-19,Manufacturier,Ontario,Direct,REP24,PME,112424.95,41.4,6.7,8,228,3,0,10,4,2024
2024-10-19,Services,Québec,Direct,REP15,PME,26467.51,46.0,20.6,11,358,10,1,10,4,2024
2024-10-20,Services,Maritimes,Direct,REP15,Startup,8990.49,27.6,0.7,8,103,3,0,10,4,2024
2024-10-20,Manufacturier,Québec,En ligne,REP21,Startup,148136.95,40.4,4.2,10,205,3,1,10,4,2024
2024-10-21,Services,Ontario,Direct,REP03,PME,11323.19,30.8,15.6,10,214,6,0,10,4,2024
2024-10-21,Services,Québec,Direct,REP06,PME,61707.39,32.1,8.7,4,279,7,1,10,4,2024
2024-10-21,Services,Ontario,Revendeur,REP19,Grande entreprise,33999.31,33.5,6.1,1,161,3,0,10,4,2024
2024-10-21,Manufacturier,Québec,Direct,REP22,PME,363344.07,20.2,3.7,8,65,6,0,10,4,2024
2024-10-21,Services,Colombie-Britannique,Direct,REP03,PME,23770.28,53.7,2.6,5,332,10,0,10,4,2024
2024-10-22,Manufacturier,Colombie-Britannique,Direct,REP13,Grande entreprise,161948.92,45.0,18.1,10,95,5,0,10,4,2024
2024-10-22,Manufacturier,Maritimes,Revendeur,REP18,Grande entreprise,1221813.63,43.4,1.4,8,50,1,0,10,4,2024
2024-10-22,Services,Québec,Direct,REP04,Grande entreprise,11176.4,28.6,21.2,11,160,3,1,10,4,2024
2024-10-23,Services,Québec,Revendeur,REP08,Gouvernement,101510.15,25.2,6.2,1,225,9,0,10,4,2024
2024-10-23,Services,Québec,Direct,REP22,Grande entreprise,116629.82,35.1,12.3,2,178,9,0,10,4,2024
2024-10-24,Services,Québec,Partenaire,REP24,Startup,19905.02,24.5,11.2,2,149,8,0,10,4,2024
2024-10-24,Manufacturier,Alberta,Direct,REP21,PME,166835.48,28.4,24.9,9,248,4,0,10,4,2024
2024-10-24,Services,Québec,En ligne,REP24,Gouvernement,139998.68,17.6,21.6,9,58,10,0,10,4,2024
2024-10-25,Services,Colombie-Britannique,Direct,REP13,PME,79706.65,17.9,7.2,3,28,6,0,10,4,2024
2024-10-25,Manufacturier,Québec,Revendeur,REP07,Grande entreprise,240385.14,19.1,22.1,10,105,9,0,10,4,2024
2024-10-26,Manufacturier,Alberta,Direct,REP21,PME,131712.28,19.0,15.7,7,327,8,1,10,4,2024
2024-10-26,Services,Ontario,Partenaire,REP10,PME,31629.02,39.0,6.2,2,105,8,0,10,4,2024
2024-10-26,Services,Alberta,Revendeur,REP05,Gouvernement,65711.66,38.6,7.4,5,253,10,0,10,4,2024
2024-10-26,Manufacturier,Québec,Direct,REP02,Startup,109879.12,39.0,11.2,8,119,1,0,10,4,2024
2024-10-27,Manufacturier,Colombie-Britannique,Direct,REP19,PME,158077.95,43.4,12.7,6,284,4,0,10,4,2024
2024-10-27,Services,Ontario,En ligne,REP17,Gouvernement,46781.95,23.7,24.8,1,61,10,0,10,4,2024
2024-10-27,Services,Alberta,Direct,REP08,PME,36002.29,21.7,11.1,10,221,8,0,10,4,2024
2024-10-27,Manufacturier,Ontario,Revendeur,REP01,Grande entreprise,246954.08,52.0,21.2,1,166,5,1,10,4,2024
2024-10-29,Manufacturier,Québec,Revendeur,REP05,Grande entreprise,248946.7,51.4,15.1,4,110,9,0,10,4,2024
2024-10-29,Services,Ontario,En ligne,REP13,PME,48323.77,29.9,20.1,10,108,7,0,10,4,2024
2024-10-30,Manufacturier,Québec,Direct,REP06,Gouvernement,252093.76,44.7,23.9,1,230,8,0,10,4,2024
2024-10-30,Manufacturier,Québec,Partenaire,REP14,PME,431349.13,26.6,20.7,1,259,9,0,10,4,2024
2024-10-30,Manufacturier,Québec,Direct,REP24,PME,41618.39,19.3,10.4,2,159,8,1,10,4,2024
2024-10-31,Manufacturier,Québec,En ligne,REP25,PME,128384.59,34.7,4.2,8,39,7,0,10,4,2024
2024-10-31,Services,Québec,Revendeur,REP06,PME,10880.51,42.7,16.7,3,288,10,1,10,4,2024
2024-10-31,Manufacturier,Maritimes,Revendeur,REP16,Startup,53343.22,51.6,2.6,7,319,6,0,10,4,2024
2024-11-01,Manufacturier,Québec,Direct,REP09,Startup,112713.3,46.9,20.1,2,260,4,1,11,4,2024
2024-11-01,Manufacturier,Québec,Direct,REP16,PME,95032.41,25.3,11.8,9,105,10,0,11,4,2024
2024-11-01,Services,Colombie-Britannique,En ligne,REP08,PME,22828.58,17.1,1.4,11,353,9,0,11,4,2024
2024-11-01,Services,Québec,Revendeur,REP07,Startup,6241.8,50.9,15.9,10,182,9,0,11,4,2024
2024-11-02,Services,Québec,Direct,REP10,Grande entreprise,86260.7,37.5,24.8,8,183,2,1,11,4,2024
2024-11-02,Manufacturier,Ontario,Direct,REP03,Gouvernement,346762.12,32.3,1.1,9,311,9,0,11,4,2024
2024-11-02,Services,Maritimes,Direct,REP12,PME,192806.84,50.9,1.2,6,151,3,0,11,4,2024
2024-11-02,Manufacturier,Ontario,Direct,REP14,Startup,35778.35,23.0,12.7,6,299,2,0,11,4,2024
2024-11-02,Services,Ontario,Partenaire,REP15,PME,44655.08,33.8,6.0,2,323,4,0,11,4,2024
2024-11-02,Manufacturier,Maritimes,Revendeur,REP05,PME,44844.95,26.8,20.7,8,85,9,0,11,4,2024
2024-11-02,Services,Ontario,Revendeur,REP11,Startup,14908.96,27.2,11.6,10,76,5,1,11,4,2024
2024-11-03,Services,Québec,En ligne,REP22,PME,29292.92,39.9,5.5,10,85,2,0,11,4,2024
2024-11-03,Services,Ontario,Revendeur,REP17,PME,31980.58,30.6,6.5,10,221,7,1,11,4,2024
2024-11-03,Services,Alberta,Direct,REP13,Gouvernement,121864.11,39.2,14.0,4,302,9,0,11,4,2024
2024-11-03,Services,Québec,Direct,REP02,Grande entreprise,113738.32,33.8,23.1,7,343,7,0,11,4,2024
2024-11-05,Services,Maritimes,Revendeur,REP16,Gouvernement,24601.94,22.5,8.9,10,77,4,1,11,4,2024
2024-11-06,Manufacturier,Ontario,Direct,REP21,Startup,203932.63,15.4,10.6,11,178,6,0,11,4,2024
2024-11-06,Services,Ontario,Revendeur,REP04,PME,32219.56,28.1,5.7,8,99,9,0,11,4,2024
2024-11-06,Services,Ontario,Revendeur,REP23,Gouvernement,23038.83,49.3,6.0,10,130,3,1,11,4,2024
2024-11-06,Manufacturier,Alberta,Revendeur,REP14,Startup,215890.4,23.8,0.5,5,134,10,0,11,4,2024
2024-11-06,Services,Colombie-Britannique,Direct,REP13,Grande entreprise,377739.1,45.4,20.9,5,30,5,0,11,4,2024
2024-11-07,Services,Québec,En ligne,REP13,PME,13960.84,26.9,10.5,1,48,7,1,11,4,2024
2024-11-07,Services,Colombie-Britannique,Partenaire,REP22,Startup,34762.05,46.3,16.3,9,151,6,0,11,4,2024
2024-11-07,Manufacturier,Colombie-Britannique,Direct,REP11,Startup,290670.89,25.6,14.7,5,56,7,1,11,4,2024
2024-11-07,Services,Québec,En ligne,REP25,Grande entreprise,220518.36,52.8,7.3,9,338,6,0,11,4,2024
2024-11-08,Services,Colombie-Britannique,Direct,REP22,PME,76857.76,41.9,4.3,5,317,10,1,11,4,2024
2024-11-08,Manufacturier,Ontario,En ligne,REP21,Grande entreprise,1867752.33,39.7,15.2,9,330,8,1,11,4,2024
2024-11-08,Manufacturier,Québec,Revendeur,REP04,PME,21559.81,50.1,12.4,4,250,1,1,11,4,2024
2024-11-08,Services,Québec,Revendeur,REP20,Grande entreprise,73154.95,44.4,0.8,4,222,8,0,11,4,2024
2024-11-09,Services,Ontario,Revendeur,REP02,Grande entreprise,69513.5,30.0,3.1,2,272,9,0,11,4,2024
2024-11-09,Services,Ontario,Direct,REP21,Grande entreprise,138614.96,23.9,20.6,4,164,5,1,11,4,2024
2024-11-09,Services,Alberta,En ligne,REP12,Startup,30085.25,15.5,16.8,11,213,2,1,11,4,2024
2024-11-10,Manufacturier,Ontario,Direct,REP01,Grande entreprise,531225.05,43.9,19.5,1,59,4,0,11,4,2024
2024-11-10,Manufacturier,Ontario,Direct,REP18,PME,62368.95,33.9,19.5,8,324,2,1,11,4,2024
2024-11-10,Manufacturier,Québec,En ligne,REP05,PME,102521.1,51.6,12.1,8,182,3,0,11,4,2024
2024-11-10,Services,Colombie-Britannique,Direct,REP01,Startup,2851.74,40.4,1.6,8,141,5,0,11,4,2024
2024-11-11,Manufacturier,Colombie-Britannique,Direct,REP10,PME,37387.25,47.7,0.3,7,143,5,0,11,4,2024
2024-11-11,Services,Québec,En ligne,REP01,Grande entreprise,448731.36,33.8,11.6,9,230,3,1,11,4,2024
2024-11-11,Services,Alberta,Direct,REP09,PME,35798.87,40.0,6.1,9,111,3,1,11,4,2024
2024-11-11,Services,Québec,Revendeur,REP23,Grande entreprise,281441.92,17.7,8.8,5,219,7,1,11,4,2024
2024-11-12,Manufacturier,Québec,Direct,REP08,PME,22383.93,22.8,24.5,2,273,5,0,11,4,2024
2024-11-13,Services,Québec,Direct,REP24,PME,36621.83,21.2,9.8,9,281,10,0,11,4,2024
2024-11-13,Services,Ontario,Direct,REP22,PME,27180.68,17.3,17.4,5,325,10,0,11,4,2024
2024-11-13,Manufacturier,Colombie-Britannique,Direct,REP20,Gouvernement,109062.39,35.3,8.2,6,84,5,1,11,4,2024
2024-11-13,Services,Ontario,Revendeur,REP14,PME,7910.22,15.6,2.8,4,312,8,0,11,4,2024
2024-11-14,Services,Alberta,Revendeur,REP10,Grande entreprise,321322.46,46.3,15.5,8,246,6,0,11,4,2024
2024-11-14,Services,Québec,Direct,REP24,Startup,27749.67,52.6,1.6,10,274,6,0,11,4,2024
2024-11-16,Manufacturier,Alberta,Direct,REP17,Startup,114608.9,46.1,8.6,11,15,1,0,11,4,2024
2024-11-16,Manufacturier,Québec,Revendeur,REP23,Grande entreprise,491455.64,35.9,20.5,11,346,8,0,11,4,2024
2024-11-17,Manufacturier,Québec,Revendeur,REP22,Grande entreprise,584327.32,33.6,21.0,4,115,3,0,11,4,2024
2024-11-17,Manufacturier,Ontario,En ligne,REP11,Grande entreprise,197467.64,32.0,5.7,11,68,9,0,11,4,2024
2024-11-17,Manufacturier,Québec,Direct,REP01,Gouvernement,193951.92,46.0,11.6,8,330,10,0,11,4,2024
2024-11-17,Manufacturier,Maritimes,Revendeur,REP20,PME,44996.73,28.9,16.3,5,256,9,0,11,4,2024
2024-11-17,Services,Maritimes,Direct,REP01,PME,43808.58,22.2,13.5,8,337,10,0,11,4,2024
2024-11-18,Manufacturier,Ontario,Revendeur,REP16,PME,24369.5,29.5,17.1,7,332,5,1,11,4,2024
2024-11-19,Services,Québec,Direct,REP18,Grande entreprise,141629.13,39.1,18.5,6,304,8,0,11,4,2024
2024-11-19,Services,Ontario,Partenaire,REP07,PME,23298.54,33.6,21.0,10,186,7,1,11,4,2024
2024-11-19,Services,Québec,En ligne,REP02,Startup,15370.34,40.3,1.0,1,108,3,0,11,4,2024
2024-11-20,Services,Ontario,En ligne,REP25,PME,29063.09,18.9,24.2,4,146,9,0,11,4,2024
2024-11-20,Manufacturier,Alberta,En ligne,REP06,PME,130790.11,37.9,13.5,4,113,3,1,11,4,2024
2024-11-21,Manufacturier,Québec,Direct,REP01,Startup,65909.15,17.7,19.3,2,244,3,1,11,4,2024
2024-11-22,Services,Maritimes,Direct,REP22,Grande entreprise,94651.79,24.9,9.9,6,254,9,0,11,4,2024
2024-11-22,Services,Québec,Direct,REP08,PME,49393.98,17.9,22.7,5,122,5,0,11,4,2024
2024-11-22,Manufacturier,Maritimes,Direct,REP07,PME,133693.13,50.6,14.5,6,101,10,1,11,4,2024
2024-11-22,Services,Ontario,Partenaire,REP05,Grande entreprise,37671.42,27.1,20.3,6,219,3,0,11,4,2024
2024-11-23,Manufacturier,Colombie-Britannique,En ligne,REP01,Grande entreprise,116689.24,18.8,17.7,9,47,9,1,11,4,2024
2024-11-23,Services,Ontario,Direct,REP06,Grande entreprise,128223.87,26.8,6.1,10,353,4,0,11,4,2024
2024-11-24,Manufacturier,Colombie-Britannique,Direct,REP15,Startup,41675.3,32.5,23.6,11,278,6,0,11,4,2024
2024-11-24,Manufacturier,Ontario,Revendeur,REP20,PME,63501.58,38.4,14.6,9,252,3,1,11,4,2024
2024-11-24,Services,Ontario,Revendeur,REP19,PME,63600.89,53.8,10.2,10,171,5,0,11,4,2024
2024-11-25,Services,Alberta,Direct,REP09,Startup,8035.8,54.1,12.0,8,340,8,1,11,4,2024
2024-11-25,Services,Ontario,Revendeur,REP23,PME,45350.52,31.8,9.8,4,249,8,0,11,4,2024
2024-11-25,Services,Québec,Direct,REP10,PME,22820.89,52.4,14.9,3,301,10,0,11,4,2024
2024-11-25,Manufacturier,Colombie-Britannique,En ligne,REP07,PME,40814.44,39.6,4.7,11,79,5,1,11,4,2024
2024-11-26,Manufacturier,Québec,Revendeur,REP04,PME,430105.24,20.9,5.9,6,279,10,1,11,4,2024
2024-11-26,Services,Colombie-Britannique,En ligne,REP03,Grande entreprise,46178.94,24.2,17.0,2,179,2,0,11,4,2024
2024-11-27,Manufacturier,Québec,Partenaire,REP14,Grande entreprise,337070.68,54.9,24.1,9,236,10,0,11,4,2024
2024-11-27,Manufacturier,Ontario,Direct,REP23,PME,80839.58,42.5,9.9,7,289,9,0,11,4,2024
2024-11-27,Services,Québec,Direct,REP01,PME,12998.19,29.7,10.8,2,141,6,0,11,4,2024
2024-11-27,Services,Ontario,Partenaire,REP22,Startup,15656.1,27.0,3.5,7,158,2,0,11,4,2024
2024-11-28,Manufacturier,Ontario,Direct,REP11,PME,333401.34,49.7,6.1,6,336,2,1,11,4,2024
2024-11-28,Services,Québec,Partenaire,REP13,PME,33498.06,24.3,23.8,6,313,4,1,11,4,2024
2024-11-28,Manufacturier,Québec,En ligne,REP07,PME,109142.9,51.9,7.1,2,59,2,0,11,4,2024
2024-11-29,Services,Québec,Revendeur,REP10,Grande entreprise,89042.58,53.1,1.3,2,76,5,0,11,4,2024
2024-11-29,Services,Ontario,Revendeur,REP12,Grande entreprise,95339.02,35.9,7.3,11,316,7,0,11,4,2024
2024-11-30,Services,Québec,Revendeur,REP07,Grande entreprise,208314.27,40.4,4.9,11,301,7,1,11,4,2024
2024-12-02,Manufacturier,Colombie-Britannique,Direct,REP15,Grande entreprise,774062.35,50.6,18.8,2,282,8,1,12,4,2024
2024-12-03,Services,Alberta,En ligne,REP09,Grande entreprise,116444.8,38.0,24.5,5,321,2,0,12,4,2024
2024-12-03,Manufacturier,Ontario,Revendeur,REP14,Grande entreprise,152854.81,45.1,22.5,6,263,4,0,12,4,2024
2024-12-03,Services,Colombie-Britannique,Direct,REP24,Gouvernement,48009.83,34.1,23.1,9,121,10,0,12,4,2024
2024-12-04,Services,Alberta,Revendeur,REP18,PME,34621.45,19.8,3.4,9,301,1,1,12,4,2024
2024-12-04,Manufacturier,Québec,Partenaire,REP25,Grande entreprise,215692.39,22.6,4.2,8,169,3,1,12,4,2024
2024-12-04,Services,Ontario,Partenaire,REP04,PME,64222.79,31.3,14.5,10,109,5,0,12,4,2024
2024-12-05,Manufacturier,Québec,Revendeur,REP10,PME,282402.91,52.5,0.3,8,177,7,0,12,4,2024
2024-12-05,Services,Ontario,Partenaire,REP17,PME,50656.71,25.5,23.1,6,233,6,0,12,4,2024
2024-12-06,Manufacturier,Alberta,Direct,REP04,Startup,13556.28,36.8,20.3,8,208,10,0,12,4,2024
2024-12-06,Manufacturier,Ontario,Direct,REP18,PME,33653.71,26.2,13.5,10,175,1,1,12,4,2024
2024-12-06,Services,Québec,Direct,REP06,Grande entreprise,222679.82,36.2,16.7,5,54,6,0,12,4,2024
2024-12-07,Manufacturier,Québec,Revendeur,REP09,PME,7730.47,37.9,12.0,7,125,6,0,12,4,2024
2024-12-07,Services,Ontario,Revendeur,REP24,PME,15677.02,45.8,9.2,2,131,6,1,12,4,2024
2024-12-07,Manufacturier,Maritimes,En ligne,REP14,Grande entreprise,171791.18,18.7,3.1,6,22,1,0,12,4,2024
2024-12-07,Manufacturier,Alberta,Direct,REP23,PME,39537.71,33.5,21.5,1,324,5,0,12,4,2024
2024-12-07,Services,Québec,Direct,REP15,PME,19615.94,32.6,11.7,3,153,10,0,12,4,2024
2024-12-08,Manufacturier,Québec,Partenaire,REP20,PME,159689.2,31.7,17.4,11,311,5,0,12,4,2024
2024-12-08,Manufacturier,Québec,En ligne,REP17,PME,19286.95,39.3,14.1,3,59,4,0,12,4,2024
2024-12-08,Manufacturier,Alberta,Partenaire,REP19,Startup,261928.98,43.4,1.8,11,17,7,0,12,4,2024
2024-12-09,Services,Alberta,Direct,REP15,PME,10752.47,28.5,1.6,8,246,1,0,12,4,2024
2024-12-09,Services,Ontario,En ligne,REP18,Grande entreprise,138284.58,40.6,23.1,7,210,3,1,12,4,2024
2024-12-09,Services,Maritimes,Direct,REP07,Grande entreprise,369839.51,47.1,13.7,3,354,5,0,12,4,2024
2024-12-10,Manufacturier,Québec,En ligne,REP21,PME,47027.73,30.9,15.4,6,254,4,0,12,4,2024
2024-12-10,Services,Ontario,Direct,REP21,PME,27000.08,16.3,20.5,5,198,5,0,12,4,2024
2024-12-11,Services,Colombie-Britannique,En ligne,REP21,PME,16627.97,20.9,12.3,11,338,6,0,12,4,2024
2024-12-12,Services,Ontario,Revendeur,REP19,Grande entreprise,215198.23,48.6,7.2,4,38,9,0,12,4,2024
2024-12-12,Services,Maritimes,Direct,REP02,PME,26268.87,23.7,2.5,5,81,6,1,12,4,2024
2024-12-13,Manufacturier,Québec,Revendeur,REP08,Grande entreprise,1986822.84,29.9,14.5,1,267,1,0,12,4,2024
2024-12-13,Manufacturier,Ontario,Revendeur,REP08,PME,47781.13,31.5,17.3,3,195,7,0,12,4,2024
2024-12-13,Services,Maritimes,Revendeur,REP22,Grande entreprise,135204.19,43.5,3.2,7,321,3,0,12,4,2024
2024-12-14,Services,Colombie-Britannique,Partenaire,REP12,PME,7658.71,49.9,11.0,8,26,7,1,12,4,2024
2024-12-14,Manufacturier,Ontario,Partenaire,REP22,Grande entreprise,423315.57,49.2,17.6,4,359,4,1,12,4,2024
2024-12-14,Services,Colombie-Britannique,Direct,REP13,Startup,13310.86,17.9,18.8,4,214,10,0,12,4,2024
2024-12-15,Services,Québec,Direct,REP22,Startup,64996.62,46.9,2.8,1,178,1,0,12,4,2024
2024-12-15,Manufacturier,Alberta,Direct,REP17,PME,351988.49,54.0,18.4,2,177,3,1,12,4,2024
2024-12-16,Manufacturier,Québec,Direct,REP25,PME,197102.24,46.6,19.2,4,57,7,0,12,4,2024
2024-12-16,Manufacturier,Québec,Direct,REP25,PME,400452.79,50.5,7.8,4,228,8,0,12,4,2024
2024-12-17,Services,Ontario,Revendeur,REP07,Startup,19964.81,22.5,18.6,8,288,3,0,12,4,2024
2024-12-17,Services,Québec,Revendeur,REP24,Grande entreprise,77149.64,39.2,2.2,11,88,1,1,12,4,2024
2024-12-17,Manufacturier,Québec,Partenaire,REP22,Grande entreprise,244338.44,48.1,8.0,7,132,9,1,12,4,2024
2024-12-18,Manufacturier,Ontario,Direct,REP11,Grande entreprise,2475567.65,49.8,15.0,6,248,3,0,12,4,2024
2024-12-19,Manufacturier,Québec,Direct,REP08,PME,328557.46,25.9,18.5,4,26,5,0,12,4,2024
2024-12-19,Manufacturier,Colombie-Britannique,Revendeur,REP20,PME,27930.61,51.1,15.4,8,79,6,0,12,4,2024
2024-12-19,Manufacturier,Ontario,Direct,REP07,Gouvernement,305559.24,15.3,18.9,9,177,7,0,12,4,2024
2024-12-20,Services,Québec,Revendeur,REP10,PME,9168.01,18.6,11.4,11,192,5,1,12,4,2024
2024-12-20,Manufacturier,Québec,Direct,REP11,Gouvernement,586096.35,44.1,2.0,3,244,9,0,12,4,2024
2024-12-20,Services,Québec,Direct,REP13,PME,111016.35,49.8,17.5,7,73,6,0,12,4,2024
2024-12-20,Services,Ontario,Revendeur,REP07,PME,89058.7,26.3,22.8,10,103,10,0,12,4,2024
2024-12-20,Manufacturier,Québec,En ligne,REP06,Grande entreprise,176817.09,54.9,18.9,4,66,9,0,12,4,2024
2024-12-21,Manufacturier,Colombie-Britannique,Direct,REP20,Gouvernement,530989.73,26.2,0.1,10,106,5,1,12,4,2024
2024-12-21,Manufacturier,Ontario,En ligne,REP13,Grande entreprise,379119.92,49.4,22.8,1,260,6,0,12,4,2024
2024-12-21,Manufacturier,Ontario,Direct,REP04,Gouvernement,51842.44,53.1,23.9,2,131,4,0,12,4,2024
2024-12-21,Manufacturier,Colombie-Britannique,Revendeur,REP05,Grande entreprise,115553.04,15.7,2.4,9,118,6,1,12,4,2024
2024-12-21,Manufacturier,Ontario,Partenaire,REP21,PME,14274.55,46.4,19.2,3,270,10,1,12,4,2024
2024-12-22,Services,Ontario,Revendeur,REP19,Gouvernement,63755.41,45.0,3.5,3,297,8,0,12,4,2024
2024-12-22,Services,Colombie-Britannique,Direct,REP09,PME,39732.96,18.3,22.8,5,110,6,1,12,4,2024
2024-12-22,Manufacturier,Ontario,Revendeur,REP12,Grande entreprise,76230.79,51.4,0.9,10,134,2,0,12,4,2024
2024-12-23,Manufacturier,Colombie-Britannique,Direct,REP13,Startup,61082.9,24.9,4.4,5,279,9,0,12,4,2024
2024-12-23,Services,Alberta,Revendeur,REP12,PME,59244.68,30.9,20.4,4,297,2,1,12,4,2024
2024-12-23,Services,Maritimes,En ligne,REP14,Startup,6701.42,43.3,5.4,9,37,10,0,12,4,2024
2024-12-25,Manufacturier,Alberta,Partenaire,REP18,Grande entreprise,832892.94,54.4,22.7,6,233,10,1,12,4,2024
2024-12-25,Services,Colombie-Britannique,Direct,REP03,PME,38979.63,25.1,1.0,7,71,8,0,12,4,2024
2024-12-25,Services,Québec,Direct,REP23,Grande entreprise,94918.59,44.4,3.8,4,308,10,1,12,4,2024
2024-12-26,Manufacturier,Alberta,Direct,REP21,Grande entreprise,594189.18,19.6,24.4,3,322,3,0,12,4,2024
2024-12-26,Manufacturier,Colombie-Britannique,Direct,REP06,Gouvernement,337292.88,53.9,20.2,11,42,10,1,12,4,2024
2024-12-26,Manufacturier,Ontario,En ligne,REP18,Grande entreprise,94396.05,34.6,7.6,6,340,10,0,12,4,2024
2024-12-26,Services,Alberta,Direct,REP12,Grande entreprise,124867.19,23.4,9.3,6,59,8,0,12,4,2024
2024-12-27,Services,Colombie-Britannique,Direct,REP10,PME,16163.27,18.2,10.5,2,199,6,0,12,4,2024
2024-12-28,Services,Ontario,Revendeur,REP20,PME,67574.67,23.0,6.0,2,342,9,0,12,4,2024
2024-12-28,Services,Québec,Revendeur,REP10,Startup,9589.88,47.0,3.6,5,87,9,1,12,4,2024
2024-12-29,Manufacturier,Québec,Revendeur,REP13,Grande entreprise,230407.32,48.5,8.7,7,255,3,0,12,4,2024
2024-12-29,Manufacturier,Québec,Direct,REP14,PME,14590.35,38.0,1.8,7,189,9,0,12,4,2024
2025-01-01,Manufacturier,Québec,Direct,REP20,Grande entreprise,1234610.57,18.6,18.1,7,44,1,1,1,1,2025
2025-01-01,Manufacturier,Ontario,Direct,REP07,PME,69051.33,26.1,24.0,7,297,9,0,1,1,2025
2025-01-02,Services,Ontario,Direct,REP17,Gouvernement,57152.74,36.1,19.3,4,250,7,1,1,1,2025
2025-01-03,Services,Ontario,Direct,REP15,Startup,10980.98,21.2,17.0,2,209,8,0,1,1,2025
2025-01-03,Manufacturier,Québec,En ligne,REP16,PME,75528.16,19.6,16.2,5,357,2,1,1,1,2025
2025-01-03,Manufacturier,Ontario,Revendeur,REP25,Grande entreprise,393522.05,25.3,3.4,10,343,10,1,1,1,2025
2025-01-04,Services,Québec,Partenaire,REP17,Startup,5686.47,53.4,7.1,10,81,4,0,1,1,2025
2025-01-04,Manufacturier,Ontario,Partenaire,REP21,Grande entreprise,225233.48,50.5,0.3,4,313,9,0,1,1,2025
2025-01-05,Manufacturier,Québec,Direct,REP23,Grande entreprise,332389.8,41.6,23.6,8,217,8,1,1,1,2025
2025-01-05,Services,Québec,Direct,REP12,Grande entreprise,44376.28,53.3,23.2,2,306,7,0,1,1,2025
2025-01-05,Manufacturier,Québec,Direct,REP04,Startup,13138.54,23.1,19.9,9,142,7,1,1,1,2025
2025-01-05,Services,Colombie-Britannique,Direct,REP14,PME,19232.91,43.8,22.7,3,148,5,0,1,1,2025
2025-01-06,Services,Québec,En ligne,REP06,Gouvernement,41292.63,42.6,17.0,4,196,1,1,1,1,2025
2025-01-06,Manufacturier,Maritimes,Direct,REP15,PME,20528.91,19.2,15.9,6,353,10,0,1,1,2025
2025-01-06,Services,Alberta,En ligne,REP09,Gouvernement,72637.74,44.5,5.5,11,37,1,0,1,1,2025
2025-01-07,Services,Colombie-Britannique,Direct,REP11,Startup,27707.0,19.5,12.5,2,14,5,1,1,1,2025
2025-01-07,Manufacturier,Ontario,Revendeur,REP19,PME,76140.74,54.2,11.7,6,103,10,0,1,1,2025
2025-01-08,Services,Québec,Direct,REP14,Grande entreprise,205422.54,23.3,14.0,2,40,7,1,1,1,2025
2025-01-08,Manufacturier,Ontario,Partenaire,REP18,PME,32540.69,32.1,1.4,2,101,3,1,1,1,2025
2025-01-08,Manufacturier,Ontario,En ligne,REP20,Startup,15169.57,22.9,10.6,9,237,5,0,1,1,2025
2025-01-09,Manufacturier,Colombie-Britannique,Direct,REP19,PME,339113.99,31.2,3.1,8,90,9,0,1,1,2025
2025-01-09,Services,Québec,Direct,REP14,PME,4992.53,48.5,15.4,8,48,9,0,1,1,2025
2025-01-09,Services,Québec,Direct,REP16,PME,5187.06,35.2,0.6,8,284,5,0,1,1,2025
2025-01-09,Services,Québec,En ligne,REP05,PME,15285.12,20.4,4.3,1,151,7,1,1,1,2025
2025-01-10,Services,Québec,Revendeur,REP16,PME,12647.16,42.2,18.9,11,47,10,1,1,1,2025
2025-01-10,Manufacturier,Maritimes,Revendeur,REP14,PME,129046.13,38.2,15.6,2,164,5,1,1,1,2025
2025-01-10,Manufacturier,Québec,Direct,REP01,PME,65938.76,16.9,4.2,4,106,6,0,1,1,2025
2025-01-10,Services,Québec,Revendeur,REP10,PME,47170.21,27.9,4.5,4,110,7,1,1,1,2025
2025-01-11,Manufacturier,Québec,Direct,REP08,PME,149032.78,54.1,17.1,8,332,10,0,1,1,2025
2025-01-11,Services,Ontario,Revendeur,REP23,Grande entreprise,13607.64,24.0,18.3,7,318,1,1,1,1,2025
2025-01-11,Services,Québec,Direct,REP18,Grande entreprise,85006.59,40.4,9.8,8,75,7,0,1,1,2025
2025-01-11,Services,Québec,Direct,REP06,Grande entreprise,220256.74,49.2,3.5,6,8,8,1,1,1,2025
2025-01-11,Manufacturier,Colombie-Britannique,Direct,REP20,Grande entreprise,64480.57,43.2,23.0,4,23,6,1,1,1,2025
2025-01-11,Services,Ontario,Direct,REP05,PME,27475.42,36.4,7.7,10,134,7,0,1,1,2025
2025-01-12,Manufacturier,Ontario,Revendeur,REP11,Startup,32903.9,53.5,0.9,6,193,6,1,1,1,2025
2025-01-12,Services,Ontario,Revendeur,REP01,PME,42471.05,19.0,23.6,10,312,5,0,1,1,2025
